siteCode,SpeciesCode,year,month,count,month_number
WM0,PM2.5,2025,2025_may,1,5
WM0,PM2.5,2025,2025_nov,1,11
WM0,PM2.5,2025,2025_oct,1,10
WM0,PM2.5,2025,2025_sep,1,9
WM0,SO2,2023,2023_apr,1,4
WM0,SO2,2023,2023_aug,1,8
WM0,SO2,2023,2023_dec,1,12
WM0,SO2,2023,2023_feb,1,2
WM0,SO2,2023,2023_jan,1,1
WM0,SO2,2023,2023_jul,1,7
WM0,SO2,2023,2023_jun,1,6
WM0,SO2,2023,2023_mar,1,3
WM0,SO2,2023,2023_may,1,5
WM0,SO2,2023,2023_nov,1,11
WM0,SO2,2023,2023_oct,1,10
WM0,SO2,2023,2023_sep,1,9
WM0,SO2,2024,2024_apr,1,4
WM0,SO2,2024,2024_aug,1,8
WM0,SO2,2024,2024_dec,1,12
WM0,SO2,2024,2024_feb,1,2
WM0,SO2,2024,2024_jan,1,1
WM0,SO2,2024,2024_jul,1,7
WM0,SO2,2024,2024_jun,1,6
WM0,SO2,2024,2024_mar,1,3
WM0,SO2,2024,2024_may,1,5
WM0,SO2,2024,2024_nov,1,11
WM0,SO2,2024,2024_oct,1,10
WM0,SO2,2024,2024_sep,1,9
WM0,SO2,2025,2025_apr,1,4
WM0,SO2,2025,2025_aug,1,8
WM0,SO2,2025,2025_feb,1,2
WM0,SO2,2025,2025_jan,1,1
WM0,SO2,2025,2025_jul,1,7
WM0,SO2,2025,2025_jun,1,6
WM0,SO2,2025,2025_mar,1,3
WM0,SO2,2025,2025_may,1,5
WM0,SO2,2025,2025_nov,1,11
WM0,SO2,2025,2025_oct,1,10
WM0,SO2,2025,2025_sep,1,9
WM5,NO2,2023,2023_dec,1,12
WM5,NO2,2023,2023_nov,1,11
WM5,NO2,2024,2024_apr,1,4
WM5,NO2,2024,2024_jan,1,1
WM5,NO2,2024,2024_jun,1,6
WM5,NO2,2024,2024_mar,1,3
WM5,NO2,2024,2024_may,1,5
WM5,PM2.5,2023,2023_apr,1,4
WM5,PM2.5,2023,2023_aug,1,8
WM5,PM2.5,2023,2023_dec,1,12
WM5,PM2.5,2023,2023_feb,1,2
WM5,PM2.5,2023,2023_jan,1,1
WM5,PM2.5,2023,2023_jul,1,7
WM5,PM2.5,2023,2023_jun,1,6
WM5,PM2.5,2023,2023_mar,1,3
WM5,PM2.5,2023,2023_may,1,5
WM5,PM2.5,2023,2023_nov,1,11
WM5,PM2.5,2023,2023_oct,1,10
WM5,PM2.5,2023,2023_sep,1,9
WM5,PM2.5,2024,2024_jan,1,1
WM6,NO2,2025,2025_nov,1,11
WM6,PM10,2024,2024_apr,1,4
WM6,PM10,2024,2024_aug,1,8
WM6,PM10,2024,2024_dec,1,12
WM6,PM10,2024,2024_feb,1,2
WM6,PM10,2024,2024_jul,1,7
WM6,PM10,2024,2024_jun,1,6
WM6,PM10,2024,2024_mar,1,3
WM6,PM10,2024,2024_may,1,5
WM6,PM10,2024,2024_nov,1,11
WM6,PM10,2024,2024_oct,1,10
WM6,PM10,2024,2024_sep,1,9
WM6,PM10,2025,2025_apr,1,4
WM6,PM10,2025,2025_aug,1,8
WM6,PM10,2025,2025_feb,1,2
WM6,PM10,2025,2025_jan,1,1
WM6,PM10,2025,2025_jul,1,7
WM6,PM10,2025,2025_jun,1,6
WM6,PM10,2025,2025_mar,1,3
WM6,PM10,2025,2025_may,1,5
WM6,PM10,2025,2025_nov,1,11
WM6,PM10,2025,2025_oct,1,10
WM6,PM10,2025,2025_sep,1,9
WM6,PM2.5,2023,2023_apr,1,4
WM6,PM2.5,2023,2023_aug,1,8
WM6,PM2.5,2023,2023_dec,1,12
WM6,PM2.5,2023,2023_feb,1,2
WM6,PM2.5,2023,2023_jan,1,1
WM6,PM2.5,2023,2023_jul,1,7
WM6,PM2.5,2023,2023_jun,1,6
WM6,PM2.5,2023,2023_mar,1,3
WM6,PM2.5,2023,2023_may,1,5
WM6,PM2.5,2023,2023_nov,1,11
WM6,PM2.5,2023,2023_oct,1,10
WM6,PM2.5,2023,2023_sep,1,9
WM6,PM2.5,2024,2024_jan,1,1
WME,NO2,2023,2023_apr,1,4
WME,NO2,2023,2023_aug,1,8
WME,NO2,2023,2023_dec,1,12
WME,NO2,2023,2023_feb,1,2
WME,NO2,2023,2023_jan,1,1
WME,NO2,2023,2023_jul,1,7
WME,NO2,2023,2023_jun,1,6
WME,NO2,2023,2023_mar,1,3
WME,NO2,2023,2023_may,1,5
WME,NO2,2023,2023_nov,1,11
WME,NO2,2023,2023_oct,1,10
WME,NO2,2023,2023_sep,1,9
WME,NO2,2024,2024_apr,1,4
WME,NO2,2024,2024_aug,1,8
WME,NO2,2024,2024_dec,1,12
WME,NO2,2024,2024_feb,1,2
WME,NO2,2024,2024_jan,1,1
WME,NO2,2024,2024_jul,1,7
WME,NO2,2024,2024_jun,1,6
WME,NO2,2024,2024_mar,1,3
WME,NO2,2024,2024_may,1,5
WME,NO2,2024,2024_nov,1,11
WME,NO2,2024,2024_oct,1,10
WME,NO2,2024,2024_sep,1,9
WME,NO2,2025,2025_apr,1,4
WME,NO2,2025,2025_feb,1,2
WME,NO2,2025,2025_jan,1,1
WME,NO2,2025,2025_jul,1,7
WME,NO2,2025,2025_jun,1,6
WME,NO2,2025,2025_mar,1,3
WME,NO2,2025,2025_may,1,5
WME,NO2,2025,2025_oct,1,10
WME,NO2,2025,2025_sep,1,9
WME,O3,2023,2023_apr,1,4
WME,O3,2023,2023_aug,1,8
WME,O3,2023,2023_dec,1,12
WME,O3,2023,2023_feb,1,2
WME,O3,2023,2023_jan,1,1
WME,O3,2023,2023_jul,1,7
WME,O3,2023,2023_jun,1,6
WME,O3,2023,2023_mar,1,3
WME,O3,2023,2023_may,1,5
WME,O3,2023,2023_nov,1,11
WME,O3,2023,2023_oct,1,10
WME,O3,2023,2023_sep,1,9
WME,O3,2024,2024_apr,1,4
WME,O3,2024,2024_aug,1,8
WME,O3,2024,2024_dec,1,12
WME,O3,2024,2024_feb,1,2
WME,O3,2024,2024_jan,1,1
WME,O3,2024,2024_jul,1,7
WME,O3,2024,2024_jun,1,6
WME,O3,2024,2024_mar,1,3
WME,O3,2024,2024_may,1,5
WME,O3,2024,2024_nov,1,11
WME,O3,2024,2024_oct,1,10
WME,O3,2024,2024_sep,1,9
WME,O3,2025,2025_apr,1,4
WME,O3,2025,2025_feb,1,2
WME,O3,2025,2025_jan,1,1
WME,O3,2025,2025_jun,1,6
WME,O3,2025,2025_mar,1,3
WME,O3,2025,2025_may,1,5
WME,O3,2025,2025_oct,1,10
WME,PM2.5,2023,2023_apr,1,4
WME,PM2.5,2023,2023_aug,1,8
WME,PM2.5,2023,2023_dec,1,12
WME,PM2.5,2023,2023_feb,1,2
WME,PM2.5,2023,2023_jan,1,1
WME,PM2.5,2023,2023_jul,1,7
WME,PM2.5,2023,2023_jun,1,6
WME,PM2.5,2023,2023_mar,1,3
WME,PM2.5,2023,2023_may,1,5
WME,PM2.5,2023,2023_nov,1,11
WME,PM2.5,2023,2023_oct,1,10
WME,PM2.5,2023,2023_sep,1,9
WME,PM2.5,2024,2024_apr,1,4
WME,PM2.5,2024,2024_aug,1,8
WME,PM2.5,2024,2024_dec,1,12
WME,PM2.5,2024,2024_feb,1,2
WME,PM2.5,2024,2024_jan,1,1
WME,PM2.5,2024,2024_jul,1,7
WME,PM2.5,2024,2024_jun,1,6
WME,PM2.5,2024,2024_mar,1,3
WME,PM2.5,2024,2024_may,1,5
WME,PM2.5,2024,2024_nov,1,11
WME,PM2.5,2024,2024_oct,1,10
WME,PM2.5,2024,2024_sep,1,9
WME,PM2.5,2025,2025_apr,1,4
WME,PM2.5,2025,2025_feb,1,2
WME,PM2.5,2025,2025_jan,1,1
WME,PM2.5,2025,2025_jul,1,7
WME,PM2.5,2025,2025_jun,1,6
WME,PM2.5,2025,2025_mar,1,3
WME,PM2.5,2025,2025_may,1,5
WME,PM2.5,2025,2025_sep,1,9
