timestamp,year_folder,station,file,total_rows,invalid_flags_replaced,percentage_invalid,flag_minus_99,flag_minus_1,input_path,output_path
2025-12-12T01:05:08.771240,2023measurements,London_N._Kensington,SO2__2023_08.csv,744,63,8.47,63,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.774773,2023measurements,London_N._Kensington,SO2__2023_09.csv,717,169,23.57,169,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.776910,2023measurements,London_N._Kensington,PM2.5__2023_04.csv,244,187,76.64,187,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM2.5__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.781554,2023measurements,London_N._Kensington,CO__2023_08.csv,744,1,0.13,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.784978,2023measurements,London_N._Kensington,NO2__2023_02.csv,672,2,0.3,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.788684,2023measurements,London_N._Kensington,NO2__2023_03.csv,745,27,3.62,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.792424,2023measurements,London_N._Kensington,CO__2023_09.csv,716,28,3.91,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.795922,2023measurements,London_N._Kensington,NO2__2023_07.csv,744,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.800205,2023measurements,London_N._Kensington,PM2.5__2023_03.csv,697,25,3.59,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM2.5__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.804951,2023measurements,London_N._Kensington,NO2__2023_06.csv,720,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.808378,2023measurements,London_N._Kensington,NO2__2023_12.csv,725,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.812259,2023measurements,London_N._Kensington,NO2__2023_04.csv,715,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.816187,2023measurements,London_N._Kensington,NO2__2023_10.csv,740,2,0.27,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.820095,2023measurements,London_N._Kensington,PM2.5__2023_01.csv,742,2,0.27,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM2.5__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.823574,2023measurements,London_N._Kensington,NO2__2023_11.csv,720,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.828462,2023measurements,London_N._Kensington,NO2__2023_08.csv,744,1,0.13,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.831871,2023measurements,London_N._Kensington,CO__2023_02.csv,672,2,0.3,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.835417,2023measurements,London_N._Kensington,SO2__2023_01.csv,743,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.837650,2023measurements,London_N._Kensington,PM10__2023_04.csv,244,187,76.64,187,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM10__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.841219,2023measurements,London_N._Kensington,CO__2023_03.csv,745,27,3.62,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.844633,2023measurements,London_N._Kensington,NO2__2023_09.csv,716,28,3.91,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO2__2023_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.849111,2023measurements,London_N._Kensington,CO__2023_01.csv,743,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.852977,2023measurements,London_N._Kensington,SO2__2023_02.csv,672,95,14.14,95,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.857222,2023measurements,London_N._Kensington,SO2__2023_03.csv,745,27,3.62,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.862021,2023measurements,London_N._Kensington,CO__2023_10.csv,740,29,3.92,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.866008,2023measurements,London_N._Kensington,CO__2023_04.csv,715,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.870411,2023measurements,London_N._Kensington,SO2__2023_07.csv,744,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.874222,2023measurements,London_N._Kensington,PM10__2023_03.csv,697,51,7.32,51,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM10__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.879175,2023measurements,London_N._Kensington,PM10__2023_02.csv,672,6,0.89,6,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM10__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.882784,2023measurements,London_N._Kensington,SO2__2023_12.csv,728,15,2.06,15,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.886352,2023measurements,London_N._Kensington,SO2__2023_06.csv,720,47,6.53,47,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.890783,2023measurements,London_N._Kensington,CO__2023_05.csv,744,1,0.13,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.894330,2023measurements,London_N._Kensington,CO__2023_11.csv,720,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.898259,2023measurements,London_N._Kensington,CO__2023_07.csv,744,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.902688,2023measurements,London_N._Kensington,SO2__2023_10.csv,742,40,5.39,40,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.906394,2023measurements,London_N._Kensington,SO2__2023_04.csv,718,7,0.97,7,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.910358,2023measurements,London_N._Kensington,PM10__2023_01.csv,742,1,0.13,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/PM10__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.913939,2023measurements,London_N._Kensington,SO2__2023_05.csv,744,9,1.21,9,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.917285,2023measurements,London_N._Kensington,SO2__2023_11.csv,720,64,8.89,64,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/SO2__2023_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.922093,2023measurements,London_N._Kensington,CO__2023_12.csv,725,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_12.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.927277,2023measurements,London_N._Kensington,CO__2023_06.csv,720,1,0.14,1,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/CO__2023_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.930834,2023measurements,London_N._Kensington,NO__2023_02.csv,672,2,0.3,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.934544,2023measurements,London_N._Kensington,NOx__2023_01.csv,742,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NOx__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.938267,2023measurements,London_N._Kensington,NO__2023_03.csv,745,27,3.62,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.941983,2023measurements,London_N._Kensington,NO__2023_01.csv,743,4,0.54,4,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NO__2023_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.945683,2023measurements,London_N._Kensington,O3__2023_08.csv,743,180,24.23,180,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/O3__2023_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.949902,2023measurements,London_N._Kensington,NOx__2023_03.csv,745,27,3.62,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NOx__2023_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:08.953421,2023measurements,London_N._Kensington,NOx__2023_02.csv,672,2,0.3,2,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2023measurements/London_N._Kensington/NOx__2023_02.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
